review_text,prediction,id,metrics,event_timestamp
"{""text"":""I travelled with Uber driver Girish on 15th July 2018 in Pune, from Karvenagar to Pune airport. After the trip was completed, the driver asked for amount Rs. 340, and he did not mention anything about charging from my linked credit card. I paid the entire amount of Rs 340 to the driver in cash. NOW UBER IS CHARGING ME SECOND TIME FOR THE SAME TRIP, HORRIBLE CHEATING which is illegal, unethical, immoral and totally unjustified! They have refused to even talk with the concerned driver, and are constantly harassing me to pay the double amount for absolutely no reason.""}","[{""label"":""1"",""score"":1.0}]",e75a07d2-fff6-4bc0-9980-e33a4b2aa216,"{""text_length"":571}",2018-07-17T00:00:00.000
"{""text"":""This damn service has been charging me for rides that I haven't used!!! I just notice that on my bank statement that Uber been charging me 3 to 4 rides a week. I notify my bank and they pull over 50 rides in the past 90 days that I haven' used. I'm a OTR truck driver and have 2 cars at home!!! My next step is to report Uber to the BBB and take them to court on this crap. For now on I'll take a cab and pay the extra money instead of getting ripped off by UBER!!! PEOPLE Stop using uber!!!""}","[{""label"":""1"",""score"":1.0}]",e75d60ea-bb43-4291-958e-ffeaad58445a,"{""text_length"":491}",2017-02-05T00:00:00.000
"{""text"":""Been using Uber daily for the past 2 months. At first no prob. Then the nightmare began. Out of nowhere I am being suddenly charged a booking fee of $1.65 for every ride I request. Uber explains the fee as a necessity to reduce operating costs. Why is that my problem? When you are in business you have operating costs. If you don't want these costs don't be in business. Sucking it your customers is as low a tactic as you can employ.""}","[{""label"":""1"",""score"":1.0}]",e764dc5b-9f90-459f-a6e2-b41912e5125c,"{""text_length"":435}",2016-08-04T00:00:00.000
"{""text"":""Not a real frequent user, but every experience the same. Close by, on time, good drivers, nice conversation if we initiate, safe to destination, no problem at the end of the ride.""}","[{""label"":""5"",""score"":1.0}]",e7801fed-a8ad-4ea1-8daf-74788ba020ad,"{""text_length"":179}",2017-09-13T00:00:00.000
"{""text"":""It's very clean than yellow. Driver too. Car is spacious than yellow cab. I don't have shake a hand to catch a yellow cab before, even bad weather. They come to my place directly to pick me up, and I go Long Island, no extra charge.""}","[{""label"":""5"",""score"":1.0}]",e7906030-2e20-42aa-8cad-752b123bb0b1,"{""text_length"":232}",2019-03-08T00:00:00.000
"{""text"":""We took an Uber fare and received a notification 2 days later that there was a fare change adding $200 to the charged amount. This was done without asking any questions from us as the passengers. There were no incidents in this car! No vomiting, nobody had any drinks or food. There were 3 adults, no children. This Uber driver is either lying or confusing us with someone else. It is wrong that Uber just automatically charges the customer without asking if it is correct and the driver should have to report it immediately or have the passenger acknowledge the incident. DO NOT use Uber. They could randomly charge your card! There isn't a customer service person to speak to either. You have to try to dispute the charge by email.""}","[{""label"":""1"",""score"":1.0}]",e7963a89-4a3a-4342-a34d-ce7cf59f0fd2,"{""text_length"":733}",2015-11-03T00:00:00.000
"{""text"":""I am disabled and I waited for Uber out in the cold and wind for almost 20 minutes, when the guy said it was 4 minutes down to 1 min but never came. He was lost at the gas station which isn't the address I gave him. (It's at the corner, further than I could walk.) I finally got a new cab after 20 min. The cab driver on the way there got off the freeway on the wrong street and had to turn around, he charged me for his mistake, and the other cab driver he charged me cancellation fee. I tried to speak to Uber, but they have generic answers and don't treat your questions or concerns case by case. Maybe, I should try Lyft, I heard from a few people it is better???""}","[{""label"":""1"",""score"":1.0}]",e7b271cb-ff1d-4ee0-86fd-7faecb8847d4,"{""text_length"":667}",2017-03-07T00:00:00.000
"{""text"":""Arrived in LAX 8 hours ahead of schedule due to change of plans so our pickup wasn't available. My daughter suggested to try Uber so we did after comparing the fare going home which was about the same. A black shiny Suburban picked us up in less than 10 minutes. The van interior was clean so was the driver. He was pleasant to talk to and he drove us home safely. It was a pleasant experience that from now on, no more dirty taxis and smelly cab drivers for me.""}","[{""label"":""5"",""score"":1.0}]",e7c1b31c-cd3b-4f88-9818-b6d1318b3a77,"{""text_length"":462}",2017-09-25T00:00:00.000
"{""text"":""If you need help, real support from Uber on their website, don't bother looking. It doesn't exist. No \""Contact Us\"" or an email address or phone number. You do get directed to their Twitter feed where you can write in your question which is absurd on its face as I have never ever seen a company handle support in this way. And, you have to join Twitter just to do even this. I hate Twitter and find it stupid and useless which is why I used it for a few months years ago and deleted my account. And since I won't rejoin Twitter I cannot get in touch with Uber. ""}","[{""label"":""1"",""score"":1.0}]",e803fbb1-af37-4968-937e-cc3a512f9496,"{""text_length"":561}",2019-01-22T00:00:00.000
"{""text"":""Don't waste your money on inexperienced drivers and lousy service. It is not convenient as you think; once they have your credit card they will bill you no matter what. Avoid this scam; use normal regulated taxi service.""}","[{""label"":""1"",""score"":1.0}]",e8141f0f-b66a-4cd7-802f-96fc8948cc37,"{""text_length"":220}",2015-05-20T00:00:00.000
"{""text"":""In the past two weeks, I used Uber twice for one way riding same distance. The price for first time $12.00 and the second time was charged for $54.00. Next time, I rather take taxi with meter and know what you will pay for. Uber should have price quoting before pick up._x000D_Reg.is needed to review their fare practice.""}","[{""label"":""1"",""score"":1.0}]",e82336b9-d7b0-4de2-8568-493ae6691df0,"{""text_length"":321}",2015-10-12T00:00:00.000
"{""text"":""On 9/4/2016 I dropped off a rental truck in Arizona at an open well lit location. I requested an Uber ride and within 3 minutes he drove past me and then cancelled the ride. I then requested another car which just drove past me. I finally had to walk to a convenience store after my phone died and call a real taxi who promptly showed up and took me home. I complained to Uber about each driver and only after 3 emails (for each driver) did my complaint actually get read. So I deleted the app and will not use these losers again. They did give me a worthless $40 credit, I mean a credit for a car service that leaves you hanging has no value. Why am I so mad? I am handicapped and walk with a cane. Should have just called a real cab to begin with.""}","[{""label"":""1"",""score"":1.0}]",e85f97fc-dd0c-43e0-bdf9-6258c90ae8ed,"{""text_length"":749}",2016-09-20T00:00:00.000
"{""text"":""We all know Uber is lousy (try Lyft instead), but here's another example: Arriving at the Fort Lauderdale airport, tried to do an Uber. It was accepted by the driver, then they called and cancelled saying it was too early for them. They told me to go to the app and cancel it myself (I assume so they could charge me and not get in trouble for cancelling a ride). This happened a second time with a different driver exactly the same. Then finally the 3rd one arrived. Uber didn't charge my credit card for the 2 cancelled fees, instead they charged it for the entire amount of the 2 rides I didn't take and they list it on their site as a cancelled, so if I wasn't paying close attention to my credit card transactions, it would have gone unnoticed. ""}","[{""label"":""1"",""score"":1.0}]",e892ddb2-82c9-4e9f-a5c4-667912b70442,"{""text_length"":750}",2017-02-17T00:00:00.000
